Tí,Huynh Đệ,Vũ Khúc,Vượng
Tí,Huynh Đệ,Thiên Phủ,
Tí,Huynh Đệ,Đại Hao,
Tí,Huynh Đệ,Long Đức,
Tí,Huynh Đệ,Văn Tinh,
Sửu,Mệnh,Thái Dương,Đắc
Sửu,Mệnh,Thái Âm,Đắc
Sửu,Mệnh,Bệnh Phù,
Sửu,Mệnh,Bạch Hổ,
Sửu,Mệnh,Địa Kiếp,Hãm
Sửu,Mệnh,Thiên Khốc,Đắc
Sửu,Mệnh,Hoa Cái,
Sửu,Mệnh,Hóa Quyền,
Dần,Phụ Mẫu,Tham Lang,Đắc
Dần,Phụ Mẫu,Hỷ Thần,
Dần,Phụ Mẫu,Phúc Đức,
Dần,Phụ Mẫu,Thiên Đức,
Dần,Phụ Mẫu,Thiên Việt,
Dần,Phụ Mẫu,Thiên Riêu,Đắc
Dần,Phụ Mẫu,Thiên Y,
Dần,Phụ Mẫu,Đường Phù,
Dần,Phụ Mẫu,Kiếp Sát,
Mão,Phúc Đức,Thiên Cơ,Miếu
Mão,Phúc Đức,Cự Môn,Miếu
Mão,Phúc Đức,Phi Liêm,
Mão,Phúc Đức,Điếu Khách,
Mão,Phúc Đức,Hóa Lộc,
Mão,Phúc Đức,Lưu Hà,
Thìn,Điền Trạch,Tử Vi,Vượng
Thìn,Điền Trạch,Thiên Tướng,Vượng
Thìn,Điền Trạch,Tấu Thư,
Thìn,Điền Trạch,Trực Phù,
Thìn,Điền Trạch,Thiên Hỷ,
Thìn,Điền Trạch,Quả Tú,
Thìn,Điền Trạch,Phong Cáo,
Thìn,Điền Trạch,Thiên La,
Tỵ,Quan Lộc,Thiên Lương,Hãm
Tỵ,Quan Lộc,Tướng Quân,
Tỵ,Quan Lộc,Thái Tuế,
Tỵ,Quan Lộc,Linh Tinh,Đắc
Tỵ,Quan Lộc,Phượng Các,
Tỵ,Quan Lộc,Giải Thần,
Tỵ,Quan Lộc,Tả Phù,
Tỵ,Quan Lộc,Thiên Quý,
Tỵ,Quan Lộc,Thiên Phúc,
Tỵ,Quan Lộc,Quốc Ấn,
Tỵ,Quan Lộc,Phá Toái,
Ngọ,Nô Bộc,Thất Sát,Miếu
Ngọ,Nô Bộc,Tiểu Hao,
Ngọ,Nô Bộc,Thiếu Dương,
Ngọ,Nô Bộc,Thiên Không,
Ngọ,Nô Bộc,Văn Khúc,Hãm
Ngọ,Nô Bộc,Thiên Khôi,
Ngọ,Nô Bộc,Thiên Tài,
Ngọ,Nô Bộc,Thiên Thương,
Ngọ,Nô Bộc,Đào Hoa,
Ngọ,Nô Bộc,Đẩu Quân,
Ngọ,Nô Bộc,Hóa Khoa,
Ngọ,Nô Bộc,Thiên Trù,
Mùi,Thiên Di,Thanh Long,
Mùi,Thiên Di,Tang Môn,
Mùi,Thiên Di,Tam Thai,
Mùi,Thiên Di,Bát Tọa,
Thân,Tật Ách,Liêm Trinh,Vượng
Thân,Tật Ách,Lực Sĩ,
Thân,Tật Ách,Thiếu Âm,
Thân,Tật Ách,Đà La,Hãm
Thân,Tật Ách,Hỏa Tinh,Hãm
Thân,Tật Ách,Văn Xương,Hãm
Thân,Tật Ách,Cô Thần,
Thân,Tật Ách,Thai Phụ,
Thân,Tật Ách,Địa Giải,
Thân,Tật Ách,Thiên Sứ,
Thân,Tật Ách,Hóa Kỵ,
Dậu,Tài Bạch,Lộc Tồn,
Dậu,Tài Bạch,Bác Sỹ,
Dậu,Tài Bạch,Quan Phù,
Dậu,Tài Bạch,Địa Không,Hãm
Dậu,Tài Bạch,Long Trì,
Dậu,Tài Bạch,Hữu Bật,
Dậu,Tài Bạch,Ân Quang,
Dậu,Tài Bạch,Thiên Quan,
Tuất,Tử Tức,Phá Quân,Đắc
Tuất,Tử Tức,Quan Phù,
Tuất,Tử Tức,Tử Phù,
Tuất,Tử Tức,Nguyệt Đức,
Tuất,Tử Tức,Kình Dương,Đắc
Tuất,Tử Tức,Thiên Thọ,
Tuất,Tử Tức,Hồng Loan,
Tuất,Tử Tức,Thiên Hình,
Tuất,Tử Tức,Thiên Giải,
Tuất,Tử Tức,Địa Võng,
Hợi,Phu Thê,Thiên Đồng,Đắc
Hợi,Phu Thê,Phục Binh,
Hợi,Phu Thê,Tuế Phá,
Hợi,Phu Thê,Thiên Hư,
Hợi,Phu Thê,Thiên Mã,
